stid,seqNum,latitude,longitude,time,behavior
2606561,39,35.207770000000004,-80.93741,2025-04-12 11:38:45+00:00,1
2606561,186,35.207770000000004,-80.93742,2025-04-12 11:38:46+00:00,1
2606561,80,35.207770000000004,-80.93742,2025-04-12 11:38:47+00:00,1
2606561,238,35.207770000000004,-80.93742,2025-04-12 11:38:48+00:00,1
2606561,145,35.207770000000004,-80.93742,2025-04-12 11:38:49+00:00,1
2606561,35,35.207770000000004,-80.93742,2025-04-12 11:38:50+00:00,1
2606561,184,35.207770000000004,-80.93742,2025-04-12 11:38:51+00:00,1
2606561,78,35.207770000000004,-80.93742,2025-04-12 11:38:52+00:00,1
2606561,225,35.207770000000004,-80.93742,2025-04-12 11:38:53+00:00,1
2606561,138,35.207770000000004,-80.93741,2025-04-12 11:38:54+00:00,1
2606561,32,35.20778,-80.93741,2025-04-12 11:38:55+00:00,1
2606567,2,35.21899,-80.94848,2025-04-12 11:38:41+00:00,1
2606567,149,35.21899,-80.94848,2025-04-12 11:38:42+00:00,1
2606567,51,35.21899,-80.94848,2025-04-12 11:38:43+00:00,1
2606567,216,35.21899,-80.94848,2025-04-12 11:38:44+00:00,1
2606567,105,35.21899,-80.94848,2025-04-12 11:38:45+00:00,1
2606567,252,35.21899,-80.94848,2025-04-12 11:38:46+00:00,1
2606567,146,35.21899,-80.94848,2025-04-12 11:38:47+00:00,1
2606567,75,35.21899,-80.94848,2025-04-12 11:38:48+00:00,1
2606567,221,35.21899,-80.94848,2025-04-12 11:38:49+00:00,1
2606567,111,35.21899,-80.94848,2025-04-12 11:38:50+00:00,1
2606567,5,35.21902,-80.94852,2025-04-12 11:38:51+00:00,1
2606567,149,35.21903,-80.94854,2025-04-12 11:38:52+00:00,1
2606567,31,35.21904,-80.94855,2025-04-12 11:38:53+00:00,1
2606567,62,35.21904,-80.94855,2025-04-12 11:38:54+00:00,1
2606567,215,35.21904,-80.94856,2025-04-12 11:38:55+00:00,1
2606567,178,35.21901,-80.94852,2025-04-12 11:54:39+00:00,1
2606567,49,35.21902,-80.94852,2025-04-12 11:54:40+00:00,1
2606567,184,35.21902,-80.94852,2025-04-12 11:54:41+00:00,1
2606567,61,35.21902,-80.94853,2025-04-12 11:54:42+00:00,1
2606567,195,35.21902,-80.94852,2025-04-12 11:54:43+00:00,1
2606567,69,35.21901,-80.94852,2025-04-12 11:54:44+00:00,1
2606567,200,35.21902,-80.94852,2025-04-12 11:54:45+00:00,1
2606567,78,35.21902,-80.94852,2025-04-12 11:54:46+00:00,1
2606567,208,35.21902,-80.94852,2025-04-12 11:54:47+00:00,1
2606567,85,35.21901,-80.94851,2025-04-12 11:54:48+00:00,1
2606567,212,35.21899,-80.94848,2025-04-12 11:54:49+00:00,1
2606567,86,35.21899,-80.94847,2025-04-12 11:54:50+00:00,1
2606567,217,35.21898,-80.94846,2025-04-12 11:54:51+00:00,1
2606572,53,35.07521,-81.05588,2025-04-12 11:38:41+00:00,6
2606572,180,35.07414,-81.05578,2025-04-12 11:38:42+00:00,6
2606572,66,35.07306,-81.05567,2025-04-12 11:38:43+00:00,6
2606572,228,35.07199,-81.05556,2025-04-12 11:38:44+00:00,6
2606572,122,35.07092,-81.05546,2025-04-12 11:38:45+00:00,6
2606572,11,35.06984,-81.05535,2025-04-12 11:38:46+00:00,6
2606572,159,35.06877,-81.05525,2025-04-12 11:38:47+00:00,6
2606572,46,35.0677,-81.05514,2025-04-12 11:38:48+00:00,6
2606572,209,35.06662,-81.05504,2025-04-12 11:38:49+00:00,6
2606572,99,35.06555,-81.05493,2025-04-12 11:38:50+00:00,6
2606572,249,35.06448,-81.05483,2025-04-12 11:38:51+00:00,6
2606572,140,35.0634,-81.05472,2025-04-12 11:38:52+00:00,6
2606572,22,35.06233,-81.05462,2025-04-12 11:38:53+00:00,6
2606572,192,35.06126,-81.05451,2025-04-12 11:38:54+00:00,6
2606572,87,35.06018,-81.0544,2025-04-12 11:38:55+00:00,6
2606574,182,35.21218,-80.94554,2025-04-12 11:38:41+00:00,1
2606574,74,35.21214,-80.94557,2025-04-12 11:38:42+00:00,1
2606574,61,35.2121,-80.94564,2025-04-12 11:38:43+00:00,1
2606574,254,35.21206,-80.94571,2025-04-12 11:38:44+00:00,1
2606574,115,35.21203,-80.94575,2025-04-12 11:38:45+00:00,1
2606574,5,35.21199,-80.94582,2025-04-12 11:38:46+00:00,1
2606574,155,35.21193,-80.94587,2025-04-12 11:38:47+00:00,1
2606574,65,35.21188,-80.94595,2025-04-12 11:38:48+00:00,1
2606574,95,35.21184,-80.946,2025-04-12 11:38:49+00:00,1
2606574,242,35.21179,-80.94606,2025-04-12 11:38:50+00:00,1
2606574,136,35.21175,-80.94612,2025-04-12 11:38:51+00:00,1
2606574,31,35.21171,-80.94619,2025-04-12 11:38:52+00:00,1
2606574,180,35.21166,-80.94626,2025-04-12 11:38:53+00:00,1
2606574,93,35.2116,-80.94633,2025-04-12 11:38:54+00:00,1
2606574,243,35.21156,-80.94639,2025-04-12 11:38:55+00:00,1
2606577,65,35.22063,-80.93363,2025-04-12 11:38:41+00:00,1
2606577,190,35.22063,-80.93363,2025-04-12 11:38:42+00:00,1
2606577,73,35.22063,-80.93363,2025-04-12 11:38:43+00:00,1
2606577,117,35.22063,-80.93363,2025-04-12 11:38:44+00:00,1
2606577,7,35.22063,-80.93363,2025-04-12 11:38:45+00:00,1
2606577,155,35.22063,-80.93363,2025-04-12 11:38:46+00:00,1
2606577,50,35.22063,-80.93363,2025-04-12 11:38:47+00:00,1
2606577,209,35.22063,-80.93363,2025-04-12 11:38:48+00:00,1
2606577,116,35.22063,-80.93363,2025-04-12 11:38:49+00:00,1
2606577,6,35.22063,-80.93363,2025-04-12 11:38:50+00:00,1
2606577,155,35.22063,-80.93363,2025-04-12 11:38:51+00:00,1
2606577,50,35.22063,-80.93363,2025-04-12 11:38:52+00:00,1
2606577,197,35.22063,-80.93363,2025-04-12 11:38:53+00:00,1
2606577,110,35.22063,-80.93363,2025-04-12 11:38:54+00:00,1
2606577,4,35.22063,-80.93363,2025-04-12 11:38:55+00:00,1
2606585,18,35.22639,-80.94011,2025-04-12 11:38:41+00:00,1
2606585,158,35.22639,-80.94011,2025-04-12 11:38:42+00:00,1
2606585,107,35.22639,-80.94011,2025-04-12 11:38:43+00:00,1
2606585,250,35.22639,-80.94011,2025-04-12 11:38:44+00:00,1
2606585,141,35.22639,-80.94011,2025-04-12 11:38:45+00:00,1
2606585,30,35.22639,-80.94011,2025-04-12 11:38:46+00:00,1
2606585,177,35.22639,-80.94011,2025-04-12 11:38:47+00:00,1
2606585,53,35.22639,-80.94011,2025-04-12 11:38:48+00:00,1
2606585,212,35.22639,-80.94011,2025-04-12 11:38:49+00:00,1
2606585,102,35.22639,-80.94011,2025-04-12 11:38:50+00:00,1
2606585,252,35.22639,-80.94011,2025-04-12 11:38:51+00:00,1
2606585,143,35.22639,-80.94011,2025-04-12 11:38:52+00:00,1
2606585,25,35.22639,-80.94011,2025-04-12 11:38:53+00:00,1
2606585,195,35.22639,-80.94011,2025-04-12 11:38:54+00:00,1
2606585,208,35.22639,-80.94012,2025-04-12 11:38:55+00:00,1
2606596,203,35.15945,-80.96178,2025-04-12 11:38:41+00:00,1
2606596,95,35.16002,-80.96182,2025-04-12 11:38:42+00:00,1
2606596,0,35.1606,-80.96189,2025-04-12 11:38:43+00:00,1
2606596,165,35.16113,-80.96197,2025-04-12 11:38:44+00:00,1
2606596,201,35.16225,-80.96201,2025-04-12 11:38:46+00:00,1
2606596,54,35.16174,-80.96201,2025-04-12 11:38:45+00:00,1
2606596,95,35.1629,-80.96212,2025-04-12 11:38:47+00:00,1
2606596,253,35.16353,-80.96217,2025-04-12 11:38:48+00:00,1
2606596,160,35.16407,-80.96218,2025-04-12 11:38:49+00:00,1
2606596,50,35.16463,-80.96225,2025-04-12 11:38:50+00:00,1
2606596,199,35.16521,-80.9623,2025-04-12 11:38:51+00:00,1
2606596,93,35.16572,-80.96235,2025-04-12 11:38:52+00:00,1
2606596,240,35.16633,-80.96241,2025-04-12 11:38:53+00:00,1
2606596,153,35.16691,-80.96243,2025-04-12 11:38:54+00:00,1
2606596,47,35.16745,-80.96251,2025-04-12 11:38:55+00:00,1
2606597,64,35.21396,-80.93832,2025-04-12 11:38:41+00:00,1
2606597,189,35.21396,-80.93832,2025-04-12 11:38:42+00:00,1
2606597,72,35.21396,-80.93832,2025-04-12 11:38:43+00:00,1
2606597,116,35.21396,-80.93832,2025-04-12 11:38:44+00:00,1
2606597,6,35.21396,-80.93832,2025-04-12 11:38:45+00:00,1
2606597,154,35.21396,-80.93832,2025-04-12 11:38:46+00:00,1
2606597,49,35.21396,-80.93832,2025-04-12 11:38:47+00:00,1
2606597,208,35.21396,-80.93832,2025-04-12 11:38:48+00:00,1
2606597,115,35.21396,-80.93832,2025-04-12 11:38:49+00:00,1
2606597,5,35.21396,-80.93832,2025-04-12 11:38:50+00:00,1
2606597,154,35.21396,-80.93832,2025-04-12 11:38:51+00:00,1
2606597,49,35.21396,-80.93832,2025-04-12 11:38:52+00:00,1
2606597,196,35.21397,-80.93832,2025-04-12 11:38:53+00:00,1
2606597,109,35.21397,-80.93832,2025-04-12 11:38:54+00:00,1
2606597,3,35.21397,-80.93832,2025-04-12 11:38:55+00:00,1
2606604,52,35.21607,-80.9331,2025-04-12 11:38:41+00:00,1
2606604,227,35.21607,-80.9331,2025-04-12 11:38:43+00:00,1
2606604,179,35.21607,-80.9331,2025-04-12 11:38:42+00:00,1
2606604,139,35.21607,-80.9331,2025-04-12 11:38:44+00:00,1
2606604,29,35.21607,-80.9331,2025-04-12 11:38:45+00:00,1
2606604,176,35.21607,-80.9331,2025-04-12 11:38:46+00:00,1
2606604,70,35.21607,-80.9331,2025-04-12 11:38:47+00:00,1
2606604,229,35.21607,-80.9331,2025-04-12 11:38:48+00:00,1
2606604,136,35.21606,-80.9331,2025-04-12 11:38:49+00:00,1
2606604,26,35.21606,-80.9331,2025-04-12 11:38:50+00:00,1
2606604,175,35.21607,-80.9331,2025-04-12 11:38:51+00:00,1
2606604,69,35.21607,-80.9331,2025-04-12 11:38:52+00:00,1
2606604,216,35.21607,-80.9331,2025-04-12 11:38:53+00:00,1
2606604,129,35.21607,-80.9331,2025-04-12 11:38:54+00:00,1
2606604,23,35.21607,-80.9331,2025-04-12 11:38:55+00:00,1
2606604,211,35.21607,-80.9331,2025-04-12 11:54:39+00:00,1
2606604,82,35.21607,-80.9331,2025-04-12 11:54:40+00:00,1
2606604,217,35.21606,-80.9331,2025-04-12 11:54:41+00:00,1
2606604,94,35.21606,-80.9331,2025-04-12 11:54:42+00:00,1
2606604,228,35.21606,-80.9331,2025-04-12 11:54:43+00:00,1
2606604,102,35.21606,-80.9331,2025-04-12 11:54:44+00:00,1
2606604,233,35.21607,-80.9331,2025-04-12 11:54:45+00:00,1
2606604,111,35.21607,-80.9331,2025-04-12 11:54:46+00:00,1
2606604,241,35.21607,-80.9331,2025-04-12 11:54:47+00:00,1
2606604,118,35.21607,-80.9331,2025-04-12 11:54:48+00:00,1
2606604,245,35.21607,-80.9331,2025-04-12 11:54:49+00:00,1
2606604,119,35.21606,-80.9331,2025-04-12 11:54:50+00:00,1
2606604,250,35.21606,-80.93311,2025-04-12 11:54:51+00:00,1
2606608,58,35.29645,-80.8244,2025-04-12 11:38:41+00:00,6
2606608,183,35.29559,-80.82342,2025-04-12 11:38:42+00:00,6
2606608,67,35.29473,-80.82244,2025-04-12 11:38:43+00:00,6
2606608,111,35.29326,-80.82225,2025-04-12 11:38:44+00:00,6
2606608,147,35.29228,-80.82143,2025-04-12 11:38:45+00:00,6
2606608,36,35.2913,-80.8206,2025-04-12 11:38:46+00:00,6
2606608,182,35.29031,-80.81978,2025-04-12 11:38:47+00:00,6
2606608,58,35.28933,-80.81895,2025-04-12 11:38:48+00:00,6
2606608,89,35.2877,-80.81953,2025-04-12 11:38:49+00:00,6
2606608,120,35.28658,-80.81894,2025-04-12 11:38:50+00:00,6
2606608,12,35.28546,-80.81834,2025-04-12 11:38:51+00:00,6
2606608,156,35.28435,-80.81774,2025-04-12 11:38:52+00:00,6
2606608,165,35.28323,-80.81788,2025-04-12 11:38:53+00:00,6
2606608,205,35.28206,-80.81744,2025-04-12 11:38:54+00:00,6
2606608,98,35.28089,-80.81701,2025-04-12 11:38:55+00:00,6
2606610,224,35.20051,-80.94447,2025-04-12 11:38:41+00:00,1
2606610,116,35.20051,-80.94445,2025-04-12 11:38:42+00:00,1
2606610,19,35.20051,-80.94442,2025-04-12 11:38:43+00:00,1
2606610,184,35.20051,-80.9444,2025-04-12 11:38:44+00:00,1
2606610,220,35.20052,-80.94437,2025-04-12 11:38:46+00:00,1
2606610,73,35.20051,-80.94443,2025-04-12 11:38:45+00:00,1
2606610,114,35.20053,-80.94436,2025-04-12 11:38:47+00:00,1
2606610,16,35.20054,-80.94423,2025-04-12 11:38:48+00:00,1
2606610,179,35.20054,-80.94422,2025-04-12 11:38:49+00:00,1
2606610,69,35.20054,-80.94423,2025-04-12 11:38:50+00:00,1
2606610,218,35.20055,-80.94407,2025-04-12 11:38:51+00:00,1
2606610,111,35.20055,-80.94406,2025-04-12 11:38:52+00:00,1
2606610,1,35.20054,-80.9441,2025-04-12 11:38:53+00:00,1
2606610,170,35.20055,-80.94405,2025-04-12 11:38:54+00:00,1
2606610,64,35.20055,-80.94404,2025-04-12 11:38:55+00:00,1
2606613,237,35.20434,-80.94904,2025-04-12 11:38:41+00:00,1
2606613,129,35.20434,-80.94904,2025-04-12 11:38:42+00:00,1
2606613,32,35.20434,-80.94904,2025-04-12 11:38:43+00:00,1
2606613,197,35.20434,-80.94904,2025-04-12 11:38:44+00:00,1
2606613,233,35.20434,-80.94904,2025-04-12 11:38:46+00:00,1
2606613,86,35.20434,-80.94904,2025-04-12 11:38:45+00:00,1
2606613,127,35.20434,-80.94904,2025-04-12 11:38:47+00:00,1
2606613,28,35.20434,-80.94904,2025-04-12 11:38:48+00:00,1
2606613,191,35.20434,-80.94904,2025-04-12 11:38:49+00:00,1
2606613,81,35.20434,-80.94904,2025-04-12 11:38:50+00:00,1
2606613,230,35.20434,-80.94904,2025-04-12 11:38:51+00:00,1
2606613,123,35.20434,-80.94904,2025-04-12 11:38:52+00:00,1
2606613,13,35.20434,-80.94904,2025-04-12 11:38:53+00:00,1
2606613,182,35.20434,-80.94904,2025-04-12 11:38:54+00:00,1
2606613,76,35.20434,-80.94904,2025-04-12 11:38:55+00:00,1
2606614,8,35.21011,-80.94364,2025-04-12 11:38:41+00:00,1
2606614,155,35.21009,-80.94365,2025-04-12 11:38:42+00:00,1
2606614,104,35.21008,-80.94362,2025-04-12 11:38:43+00:00,1
2606614,247,35.21006,-80.94363,2025-04-12 11:38:44+00:00,1
2606614,116,35.21003,-80.94362,2025-04-12 11:38:45+00:00,1
2606614,38,35.21002,-80.94363,2025-04-12 11:38:46+00:00,1
2606614,184,35.21002,-80.94363,2025-04-12 11:38:47+00:00,1
2606614,59,35.21001,-80.94364,2025-04-12 11:38:48+00:00,1
2606614,90,35.21,-80.94365,2025-04-12 11:38:49+00:00,1
2606614,237,35.20999,-80.94364,2025-04-12 11:38:50+00:00,1
2606614,131,35.20997,-80.94363,2025-04-12 11:38:51+00:00,1
2606614,26,35.20998,-80.94362,2025-04-12 11:38:52+00:00,1
2606614,175,35.21002,-80.94358,2025-04-12 11:38:53+00:00,1
2606614,88,35.21002,-80.94358,2025-04-12 11:38:54+00:00,1
2606614,238,35.21002,-80.94359,2025-04-12 11:38:55+00:00,1
2606615,37,35.22018,-80.93872,2025-04-12 11:38:41+00:00,1
2606615,198,35.22018,-80.93872,2025-04-12 11:38:42+00:00,1
2606615,81,35.22018,-80.93872,2025-04-12 11:38:43+00:00,1
2606615,230,35.22018,-80.93872,2025-04-12 11:38:44+00:00,1
2606615,124,35.22018,-80.93872,2025-04-12 11:38:45+00:00,1
2606615,13,35.22018,-80.93872,2025-04-12 11:38:46+00:00,1
2606615,161,35.22018,-80.93872,2025-04-12 11:38:47+00:00,1
2606615,191,35.22018,-80.93872,2025-04-12 11:38:48+00:00,1
2606615,100,35.22018,-80.93872,2025-04-12 11:38:49+00:00,1
2606615,247,35.22018,-80.93872,2025-04-12 11:38:50+00:00,1
2606615,141,35.22018,-80.93872,2025-04-12 11:38:51+00:00,1
2606615,36,35.22018,-80.93872,2025-04-12 11:38:52+00:00,1
2606615,184,35.22018,-80.93872,2025-04-12 11:38:53+00:00,1
2606615,97,35.22018,-80.93872,2025-04-12 11:38:54+00:00,1
2606615,247,35.22018,-80.93873,2025-04-12 11:38:55+00:00,1
2606616,0,35.21702,-80.9487,2025-04-12 11:38:41+00:00,1
2606616,147,35.21702,-80.94869,2025-04-12 11:38:42+00:00,1
2606616,49,35.21702,-80.94869,2025-04-12 11:38:43+00:00,1
2606616,214,35.217,-80.9487,2025-04-12 11:38:44+00:00,1
2606616,250,35.21699,-80.9487,2025-04-12 11:38:46+00:00,1
2606616,103,35.21699,-80.9487,2025-04-12 11:38:45+00:00,1
2606616,144,35.21699,-80.94869,2025-04-12 11:38:47+00:00,1
2606616,73,35.21698,-80.94869,2025-04-12 11:38:48+00:00,1
2606616,219,35.21699,-80.9487,2025-04-12 11:38:49+00:00,1
2606616,109,35.21699,-80.9487,2025-04-12 11:38:50+00:00,1
2606616,3,35.21699,-80.9487,2025-04-12 11:38:51+00:00,1
2606616,147,35.21699,-80.94869,2025-04-12 11:38:52+00:00,1
2606616,29,35.21698,-80.94869,2025-04-12 11:38:53+00:00,1
2606616,60,35.21701,-80.9487,2025-04-12 11:38:54+00:00,1
2606616,213,35.21702,-80.9487,2025-04-12 11:38:55+00:00,1
2606620,232,35.13637,-80.92864,2025-04-12 11:38:41+00:00,6
2606620,124,35.13685,-80.9287,2025-04-12 11:38:42+00:00,6
2606620,27,35.13754,-80.92875,2025-04-12 11:38:43+00:00,6
2606620,192,35.13816,-80.92877,2025-04-12 11:38:44+00:00,6
2606620,228,35.13931,-80.92891,2025-04-12 11:38:46+00:00,6
2606620,81,35.13876,-80.92886,2025-04-12 11:38:45+00:00,6
2606620,122,35.13994,-80.92895,2025-04-12 11:38:47+00:00,6
2606620,23,35.14059,-80.92901,2025-04-12 11:38:48+00:00,6
2606620,186,35.14124,-80.92907,2025-04-12 11:38:49+00:00,6
2606620,76,35.14178,-80.92908,2025-04-12 11:38:50+00:00,6
2606620,225,35.14239,-80.92914,2025-04-12 11:38:51+00:00,6
2606620,118,35.14294,-80.92919,2025-04-12 11:38:52+00:00,6
2606620,8,35.14352,-80.92927,2025-04-12 11:38:53+00:00,6
2606620,177,35.14414,-80.9293,2025-04-12 11:38:54+00:00,6
2606620,71,35.14475,-80.92937,2025-04-12 11:38:55+00:00,6
2606632,63,35.21295,-80.93938,2025-04-12 11:38:41+00:00,1
2606632,188,35.21295,-80.93938,2025-04-12 11:38:42+00:00,1
2606632,71,35.21295,-80.93938,2025-04-12 11:38:43+00:00,1
2606632,115,35.21295,-80.93938,2025-04-12 11:38:44+00:00,1
2606632,5,35.21295,-80.93938,2025-04-12 11:38:45+00:00,1
2606632,153,35.21295,-80.93938,2025-04-12 11:38:46+00:00,1
2606632,48,35.21295,-80.93938,2025-04-12 11:38:47+00:00,1
2606632,207,35.21295,-80.93938,2025-04-12 11:38:48+00:00,1
2606632,114,35.21295,-80.93938,2025-04-12 11:38:49+00:00,1
2606632,4,35.21295,-80.93938,2025-04-12 11:38:50+00:00,1
2606632,153,35.21295,-80.93938,2025-04-12 11:38:51+00:00,1
2606632,48,35.21295,-80.93938,2025-04-12 11:38:52+00:00,1
2606632,195,35.21295,-80.93938,2025-04-12 11:38:53+00:00,1
2606632,108,35.21295,-80.93938,2025-04-12 11:38:54+00:00,1
2606632,2,35.21295,-80.93938,2025-04-12 11:38:55+00:00,1
2606633,200,35.20637,-80.93737,2025-04-12 11:38:41+00:00,1
2606633,92,35.20637,-80.93737,2025-04-12 11:38:42+00:00,1
2606633,253,35.20637,-80.93737,2025-04-12 11:38:43+00:00,1
2606633,162,35.20637,-80.93737,2025-04-12 11:38:44+00:00,1
2606633,51,35.20637,-80.93737,2025-04-12 11:38:45+00:00,1
2606633,198,35.20637,-80.93738,2025-04-12 11:38:46+00:00,1
2606633,92,35.20637,-80.93738,2025-04-12 11:38:47+00:00,1
2606633,250,35.20637,-80.93738,2025-04-12 11:38:48+00:00,1
2606633,157,35.20637,-80.93738,2025-04-12 11:38:49+00:00,1
2606633,47,35.20637,-80.93738,2025-04-12 11:38:50+00:00,1
2606633,196,35.20637,-80.93738,2025-04-12 11:38:51+00:00,1
2606633,90,35.20637,-80.93738,2025-04-12 11:38:52+00:00,1
2606633,237,35.20637,-80.93738,2025-04-12 11:38:53+00:00,1
2606633,150,35.20637,-80.93738,2025-04-12 11:38:54+00:00,1
2606633,44,35.20637,-80.93738,2025-04-12 11:38:55+00:00,1
2606633,221,35.20637,-80.93738,2025-04-12 11:54:39+00:00,1
2606633,92,35.20637,-80.93739,2025-04-12 11:54:40+00:00,1
2606633,227,35.20637,-80.93739,2025-04-12 11:54:41+00:00,1
2606633,104,35.20637,-80.93738,2025-04-12 11:54:42+00:00,1
2606633,238,35.20637,-80.93738,2025-04-12 11:54:43+00:00,1
2606633,112,35.20637,-80.93738,2025-04-12 11:54:44+00:00,1
2606633,243,35.20637,-80.93738,2025-04-12 11:54:45+00:00,1
2606633,121,35.20637,-80.93738,2025-04-12 11:54:46+00:00,1
2606633,251,35.20637,-80.93738,2025-04-12 11:54:47+00:00,1
2606633,128,35.20637,-80.93738,2025-04-12 11:54:48+00:00,1
2606633,255,35.20637,-80.93738,2025-04-12 11:54:49+00:00,1
2606633,129,35.20637,-80.93738,2025-04-12 11:54:50+00:00,1
2606633,4,35.20637,-80.93738,2025-04-12 11:54:51+00:00,1
2606634,191,35.20892,-80.93795,2025-04-12 11:38:41+00:00,1
2606634,83,35.20892,-80.93795,2025-04-12 11:38:42+00:00,1
2606634,244,35.20892,-80.93795,2025-04-12 11:38:43+00:00,1
2606634,153,35.20892,-80.93795,2025-04-12 11:38:44+00:00,1
2606634,42,35.20892,-80.93795,2025-04-12 11:38:45+00:00,1
2606634,189,35.20892,-80.93795,2025-04-12 11:38:46+00:00,1
2606634,83,35.20892,-80.93795,2025-04-12 11:38:47+00:00,1
2606634,241,35.20892,-80.93795,2025-04-12 11:38:48+00:00,1
2606634,148,35.20892,-80.93795,2025-04-12 11:38:49+00:00,1
2606634,38,35.20892,-80.93795,2025-04-12 11:38:50+00:00,1
2606634,187,35.20892,-80.93795,2025-04-12 11:38:51+00:00,1
2606634,81,35.20892,-80.93795,2025-04-12 11:38:52+00:00,1
2606634,228,35.20892,-80.93795,2025-04-12 11:38:53+00:00,1
2606634,141,35.20892,-80.93795,2025-04-12 11:38:54+00:00,1
2606634,35,35.20892,-80.93795,2025-04-12 11:38:55+00:00,1
2606636,210,35.10924,-80.95769,2025-04-12 11:38:41+00:00,6
2606636,102,35.1099,-80.95771,2025-04-12 11:38:42+00:00,6
2606636,6,35.11059,-80.95774,2025-04-12 11:38:43+00:00,6
2606636,171,35.11129,-80.95778,2025-04-12 11:38:44+00:00,6
2606636,207,35.11254,-80.95788,2025-04-12 11:38:46+00:00,6
2606636,60,35.11185,-80.95785,2025-04-12 11:38:45+00:00,6
2606636,101,35.11328,-80.95795,2025-04-12 11:38:47+00:00,6
2606636,3,35.11385,-80.95801,2025-04-12 11:38:48+00:00,6
2606636,166,35.11448,-80.95809,2025-04-12 11:38:49+00:00,6
2606636,56,35.11508,-80.95808,2025-04-12 11:38:50+00:00,6
2606636,205,35.11566,-80.95812,2025-04-12 11:38:51+00:00,6
2606636,99,35.11637,-80.95818,2025-04-12 11:38:52+00:00,6
2606636,52,35.11701,-80.95822,2025-04-12 11:38:53+00:00,6
2606636,77,35.11758,-80.95825,2025-04-12 11:38:54+00:00,6
2606636,228,35.11822,-80.95831,2025-04-12 11:38:55+00:00,6
2606636,138,35.22489,-80.93916,2025-04-12 11:54:39+00:00,6
2606636,11,35.22487,-80.93921,2025-04-12 11:54:40+00:00,6
2606636,147,35.22484,-80.93925,2025-04-12 11:54:41+00:00,6
2606636,138,35.22484,-80.9393,2025-04-12 11:54:42+00:00,6
2606636,11,35.22483,-80.93934,2025-04-12 11:54:43+00:00,6
2606636,138,35.22482,-80.93938,2025-04-12 11:54:44+00:00,6
2606641,62,35.21402,-80.9388,2025-04-12 11:38:41+00:00,1
2606641,187,35.21402,-80.9388,2025-04-12 11:38:42+00:00,1
2606641,70,35.21402,-80.9388,2025-04-12 11:38:43+00:00,1
2606641,114,35.21402,-80.9388,2025-04-12 11:38:44+00:00,1
2606641,4,35.21402,-80.9388,2025-04-12 11:38:45+00:00,1
2606641,152,35.21402,-80.9388,2025-04-12 11:38:46+00:00,1
2606641,47,35.21402,-80.93881,2025-04-12 11:38:47+00:00,1
2606641,206,35.21402,-80.93881,2025-04-12 11:38:48+00:00,1
2606641,113,35.21402,-80.93881,2025-04-12 11:38:49+00:00,1
2606641,3,35.21402,-80.9388,2025-04-12 11:38:50+00:00,1
2606641,152,35.21402,-80.9388,2025-04-12 11:38:51+00:00,1
2606641,47,35.21402,-80.9388,2025-04-12 11:38:52+00:00,1
2606641,194,35.21402,-80.9388,2025-04-12 11:38:53+00:00,1
2606641,107,35.21402,-80.9388,2025-04-12 11:38:54+00:00,1
2606641,1,35.21402,-80.9388,2025-04-12 11:38:55+00:00,1
2606647,70,35.23022,-81.06892,2025-04-12 11:38:42+00:00,6
2606647,56,35.23093,-81.06879,2025-04-12 11:38:41+00:00,6
2606647,101,35.22904,-81.06899,2025-04-12 11:38:43+00:00,6
2606647,244,35.22787,-81.06905,2025-04-12 11:38:44+00:00,6
2606647,138,35.22669,-81.06912,2025-04-12 11:38:45+00:00,6
2606647,27,35.22552,-81.06918,2025-04-12 11:38:46+00:00,6
2606647,42,35.22459,-81.06875,2025-04-12 11:38:47+00:00,6
2606647,66,35.22344,-81.0688,2025-04-12 11:38:48+00:00,6
2606647,215,35.22229,-81.06885,2025-04-12 11:38:49+00:00,6
2606647,105,35.22114,-81.0689,2025-04-12 11:38:50+00:00,6
2606647,255,35.21998,-81.06895,2025-04-12 11:38:51+00:00,6
2606647,16,35.21891,-81.06835,2025-04-12 11:38:52+00:00,6
2606647,47,35.21776,-81.06834,2025-04-12 11:38:53+00:00,6
2606647,200,35.21662,-81.06833,2025-04-12 11:38:54+00:00,6
2606647,93,35.21547,-81.06832,2025-04-12 11:38:55+00:00,6
2606653,38,35.21329,-80.93966,2025-04-12 11:38:41+00:00,1
2606653,199,35.21329,-80.93966,2025-04-12 11:38:42+00:00,1
2606653,82,35.21329,-80.93966,2025-04-12 11:38:43+00:00,1
2606653,124,35.21329,-80.93966,2025-04-12 11:38:44+00:00,1
2606653,14,35.21329,-80.93966,2025-04-12 11:38:45+00:00,1
2606653,162,35.21329,-80.93966,2025-04-12 11:38:46+00:00,1
2606653,57,35.21329,-80.93966,2025-04-12 11:38:47+00:00,1
2606653,216,35.21329,-80.93966,2025-04-12 11:38:48+00:00,1
2606653,123,35.21329,-80.93965,2025-04-12 11:38:49+00:00,1
2606653,13,35.21329,-80.93965,2025-04-12 11:38:50+00:00,1
2606653,162,35.21329,-80.93965,2025-04-12 11:38:51+00:00,1
2606653,57,35.21329,-80.93966,2025-04-12 11:38:52+00:00,1
2606653,204,35.21329,-80.93966,2025-04-12 11:38:53+00:00,1
2606653,117,35.21329,-80.93966,2025-04-12 11:38:54+00:00,1
2606653,11,35.21329,-80.93965,2025-04-12 11:38:55+00:00,1
2606655,46,35.22232,-80.93159,2025-04-12 11:38:41+00:00,1
