stid,seqNum,latitude,longitude,time,behavior
26576637,46,33.6306,-84.42744,2025-04-12 11:54:51+00:00,1
26576659,48,33.63465,-84.43604,2025-04-12 11:54:39+00:00,1
26576659,56,33.63472,-84.43603,2025-04-12 11:54:40+00:00,1
26576659,190,33.63477,-84.43603,2025-04-12 11:54:41+00:00,1
26576659,195,33.63486,-84.43607,2025-04-12 11:54:42+00:00,1
26576659,6,33.63492,-84.43604,2025-04-12 11:54:43+00:00,1
26576659,134,33.63499,-84.43604,2025-04-12 11:54:44+00:00,1
26576659,136,33.63505,-84.43606,2025-04-12 11:54:45+00:00,1
26576659,206,33.63513,-84.43604,2025-04-12 11:54:46+00:00,1
26576659,22,33.63523,-84.43606,2025-04-12 11:54:47+00:00,1
26576659,85,33.63531,-84.43607,2025-04-12 11:54:48+00:00,1
26576659,154,33.63537,-84.43606,2025-04-12 11:54:49+00:00,1
26576659,226,33.63543,-84.43605,2025-04-12 11:54:50+00:00,1
26576659,37,33.63549,-84.43605,2025-04-12 11:54:51+00:00,1
26576678,251,33.63721,-84.42146,2025-04-12 11:54:39+00:00,1
26576678,66,33.63721,-84.42146,2025-04-12 11:54:40+00:00,1
26576678,136,33.63719,-84.42145,2025-04-12 11:54:41+00:00,1
26576678,255,33.63721,-84.42149,2025-04-12 11:54:42+00:00,1
26576678,4,33.63721,-84.42148,2025-04-12 11:54:43+00:00,1
26576678,73,33.63721,-84.42148,2025-04-12 11:54:44+00:00,1
26576678,140,33.63719,-84.42146,2025-04-12 11:54:45+00:00,1
26576678,210,33.63719,-84.42146,2025-04-12 11:54:46+00:00,1
26576678,25,33.6372,-84.42147,2025-04-12 11:54:47+00:00,1
26576678,88,33.63712,-84.42143,2025-04-12 11:54:48+00:00,1
26576678,157,33.63717,-84.42146,2025-04-12 11:54:49+00:00,1
26576678,229,33.63717,-84.42147,2025-04-12 11:54:50+00:00,1
26576678,40,33.63718,-84.42148,2025-04-12 11:54:51+00:00,1
26576744,30,33.64772,-84.40567,2025-04-12 11:54:39+00:00,1
26576744,100,33.64773,-84.40568,2025-04-12 11:54:40+00:00,1
26576744,170,33.64773,-84.40568,2025-04-12 11:54:41+00:00,1
26576744,238,33.64773,-84.40568,2025-04-12 11:54:42+00:00,1
26576744,44,33.64772,-84.40568,2025-04-12 11:54:43+00:00,1
26576744,111,33.64772,-84.40568,2025-04-12 11:54:44+00:00,1
26576744,174,33.64773,-84.40568,2025-04-12 11:54:45+00:00,1
26576744,244,33.64772,-84.40568,2025-04-12 11:54:46+00:00,1
26576744,60,33.64772,-84.40568,2025-04-12 11:54:47+00:00,1
26576744,123,33.64772,-84.40567,2025-04-12 11:54:48+00:00,1
26576744,193,33.64772,-84.40568,2025-04-12 11:54:49+00:00,1
26576744,8,33.64773,-84.40568,2025-04-12 11:54:50+00:00,1
26576744,76,33.64773,-84.40568,2025-04-12 11:54:51+00:00,1
26576747,253,33.63183,-84.43917,2025-04-12 11:54:39+00:00,1
26576747,68,33.63183,-84.43938,2025-04-12 11:54:40+00:00,1
26576747,138,33.63183,-84.43966,2025-04-12 11:54:41+00:00,1
26576747,208,33.63184,-84.4399,2025-04-12 11:54:42+00:00,1
26576747,66,33.63187,-84.4401,2025-04-12 11:54:43+00:00,1
26576747,69,33.63189,-84.44033,2025-04-12 11:54:44+00:00,1
26576747,197,33.63195,-84.44059,2025-04-12 11:54:45+00:00,1
26576747,10,33.63199,-84.44078,2025-04-12 11:54:46+00:00,1
26576747,17,33.63202,-84.44099,2025-04-12 11:54:47+00:00,1
26576747,82,33.63211,-84.44121,2025-04-12 11:54:48+00:00,1
26576747,152,33.63215,-84.44138,2025-04-12 11:54:49+00:00,1
26576747,224,33.63223,-84.44156,2025-04-12 11:54:50+00:00,1
26576747,35,33.63232,-84.4417,2025-04-12 11:54:51+00:00,1
26576755,41,33.59935,-84.55875,2025-04-12 11:54:39+00:00,6
26576755,55,33.59862,-84.55999,2025-04-12 11:54:40+00:00,6
26576755,189,33.59803,-84.56132,2025-04-12 11:54:41+00:00,6
26576755,253,33.59743,-84.56265,2025-04-12 11:54:42+00:00,6
26576755,59,33.59684,-84.56398,2025-04-12 11:54:43+00:00,6
26576755,126,33.59613,-84.56513,2025-04-12 11:54:44+00:00,6
26576755,189,33.59553,-84.56644,2025-04-12 11:54:45+00:00,6
26576755,3,33.59493,-84.56775,2025-04-12 11:54:46+00:00,6
26576755,75,33.59433,-84.56907,2025-04-12 11:54:47+00:00,6
26576755,138,33.59373,-84.57038,2025-04-12 11:54:48+00:00,6
26576755,151,33.59273,-84.57139,2025-04-12 11:54:49+00:00,6
26576755,29,33.5921,-84.57269,2025-04-12 11:54:50+00:00,6
26576755,97,33.59148,-84.57398,2025-04-12 11:54:51+00:00,6
26576763,10,33.63582,-84.41109,2025-04-12 11:54:39+00:00,1
26576763,80,33.63584,-84.41096,2025-04-12 11:54:40+00:00,1
26576763,150,33.63583,-84.41089,2025-04-12 11:54:41+00:00,1
26576763,220,33.63582,-84.4109,2025-04-12 11:54:42+00:00,1
26576763,27,33.63582,-84.41079,2025-04-12 11:54:43+00:00,1
26576763,94,33.63579,-84.41076,2025-04-12 11:54:44+00:00,1
26576763,159,33.63578,-84.41068,2025-04-12 11:54:45+00:00,1
26576763,229,33.63578,-84.4106,2025-04-12 11:54:46+00:00,1
26576763,44,33.63578,-84.41053,2025-04-12 11:54:47+00:00,1
26576763,107,33.63579,-84.41051,2025-04-12 11:54:48+00:00,1
26576763,176,33.63575,-84.41049,2025-04-12 11:54:49+00:00,1
26576763,247,33.63578,-84.41042,2025-04-12 11:54:50+00:00,1
26576763,56,33.63574,-84.41047,2025-04-12 11:54:51+00:00,1
26576795,246,33.6329,-84.46722,2025-04-12 11:54:39+00:00,1
26576795,61,33.63271,-84.46825,2025-04-12 11:54:40+00:00,1
26576795,131,33.63254,-84.46923,2025-04-12 11:54:41+00:00,1
26576795,202,33.63238,-84.47025,2025-04-12 11:54:42+00:00,1
26576795,13,33.63216,-84.47129,2025-04-12 11:54:43+00:00,1
26576795,80,33.63197,-84.4723,2025-04-12 11:54:44+00:00,1
26576795,146,33.63172,-84.47335,2025-04-12 11:54:45+00:00,1
26576795,216,33.6315,-84.47439,2025-04-12 11:54:46+00:00,1
26576795,31,33.63123,-84.47555,2025-04-12 11:54:47+00:00,1
26576795,94,33.63094,-84.47663,2025-04-12 11:54:48+00:00,1
26576795,163,33.63069,-84.47766,2025-04-12 11:54:49+00:00,1
26576795,234,33.63039,-84.47875,2025-04-12 11:54:50+00:00,1
26576795,44,33.6301,-84.47988,2025-04-12 11:54:51+00:00,1
26576803,9,33.63467,-84.4175,2025-04-12 11:54:39+00:00,1
26576803,79,33.63467,-84.4175,2025-04-12 11:54:40+00:00,1
26576803,149,33.63468,-84.4175,2025-04-12 11:54:41+00:00,1
26576803,219,33.63467,-84.4175,2025-04-12 11:54:42+00:00,1
26576803,26,33.63467,-84.4175,2025-04-12 11:54:43+00:00,1
26576803,93,33.63467,-84.4175,2025-04-12 11:54:44+00:00,1
26576803,158,33.63467,-84.4175,2025-04-12 11:54:45+00:00,1
26576803,228,33.63467,-84.41749,2025-04-12 11:54:46+00:00,1
26576803,43,33.63467,-84.41749,2025-04-12 11:54:47+00:00,1
26576803,106,33.63467,-84.41749,2025-04-12 11:54:48+00:00,1
26576803,175,33.63467,-84.41749,2025-04-12 11:54:49+00:00,1
26576803,246,33.63467,-84.4175,2025-04-12 11:54:50+00:00,1
26576803,55,33.63467,-84.4175,2025-04-12 11:54:51+00:00,1
26576860,53,33.63222,-84.3079,2025-04-12 11:54:39+00:00,6
26576860,121,33.63222,-84.30883,2025-04-12 11:54:40+00:00,6
26576860,188,33.63222,-84.30975,2025-04-12 11:54:41+00:00,6
26576860,194,33.63215,-84.31062,2025-04-12 11:54:42+00:00,6
26576860,63,33.63215,-84.31154,2025-04-12 11:54:43+00:00,6
26576860,130,33.63215,-84.31246,2025-04-12 11:54:44+00:00,6
26576860,193,33.63215,-84.31339,2025-04-12 11:54:45+00:00,6
26576860,7,33.63214,-84.31431,2025-04-12 11:54:46+00:00,6
26576860,16,33.63205,-84.31513,2025-04-12 11:54:47+00:00,6
26576860,148,33.63204,-84.31604,2025-04-12 11:54:48+00:00,6
26576860,216,33.63203,-84.31695,2025-04-12 11:54:49+00:00,6
26576860,27,33.63202,-84.31787,2025-04-12 11:54:50+00:00,6
26576860,95,33.63202,-84.31878,2025-04-12 11:54:51+00:00,6
26576873,50,33.63106,-84.23987,2025-04-12 11:54:39+00:00,6
26576873,118,33.63127,-84.24077,2025-04-12 11:54:40+00:00,6
26576873,185,33.63148,-84.24166,2025-04-12 11:54:41+00:00,6
26576873,191,33.6312,-84.24285,2025-04-12 11:54:42+00:00,6
26576873,60,33.63136,-84.24378,2025-04-12 11:54:43+00:00,6
26576873,127,33.63151,-84.24472,2025-04-12 11:54:44+00:00,6
26576873,190,33.63166,-84.24565,2025-04-12 11:54:45+00:00,6
26576873,4,33.63181,-84.24658,2025-04-12 11:54:46+00:00,6
26576873,13,33.6315,-84.24748,2025-04-12 11:54:47+00:00,6
26576873,145,33.63161,-84.2484,2025-04-12 11:54:48+00:00,6
26576873,213,33.63172,-84.24933,2025-04-12 11:54:49+00:00,6
26576873,24,33.63183,-84.25026,2025-04-12 11:54:50+00:00,6
26576873,92,33.63195,-84.25119,2025-04-12 11:54:51+00:00,6
26576876,38,33.64407,-84.43391,2025-04-12 11:54:39+00:00,1
26576876,108,33.64402,-84.43391,2025-04-12 11:54:40+00:00,1
26576876,178,33.64395,-84.43392,2025-04-12 11:54:41+00:00,1
26576876,246,33.64384,-84.43394,2025-04-12 11:54:42+00:00,1
26576876,52,33.64381,-84.43389,2025-04-12 11:54:43+00:00,1
26576876,119,33.64373,-84.43393,2025-04-12 11:54:44+00:00,1
26576876,182,33.64367,-84.43394,2025-04-12 11:54:45+00:00,1
26576876,252,33.64358,-84.43394,2025-04-12 11:54:46+00:00,1
26576876,68,33.64351,-84.43395,2025-04-12 11:54:47+00:00,1
26576876,131,33.64342,-84.43394,2025-04-12 11:54:48+00:00,1
26576876,201,33.64336,-84.43394,2025-04-12 11:54:49+00:00,1
26576876,15,33.6433,-84.43394,2025-04-12 11:54:50+00:00,1
26576876,83,33.64322,-84.43389,2025-04-12 11:54:51+00:00,1
26576949,5,33.64494,-84.44264,2025-04-12 11:54:39+00:00,1
26576949,75,33.64494,-84.44265,2025-04-12 11:54:40+00:00,1
26576949,145,33.64494,-84.44265,2025-04-12 11:54:41+00:00,1
26576949,215,33.64494,-84.44265,2025-04-12 11:54:42+00:00,1
26576949,22,33.64493,-84.44265,2025-04-12 11:54:43+00:00,1
26576949,89,33.64494,-84.44265,2025-04-12 11:54:44+00:00,1
26576949,154,33.64494,-84.44265,2025-04-12 11:54:45+00:00,1
26576949,224,33.64493,-84.44265,2025-04-12 11:54:46+00:00,1
26576949,39,33.64493,-84.44265,2025-04-12 11:54:47+00:00,1
26576949,102,33.64493,-84.44265,2025-04-12 11:54:48+00:00,1
26576949,171,33.64493,-84.44265,2025-04-12 11:54:49+00:00,1
26576949,242,33.64493,-84.44265,2025-04-12 11:54:50+00:00,1
26576949,51,33.64493,-84.44265,2025-04-12 11:54:51+00:00,1
26576954,249,33.63524,-84.43307,2025-04-12 11:54:39+00:00,1
26576954,64,33.63528,-84.4331,2025-04-12 11:54:40+00:00,1
26576954,134,33.63535,-84.43309,2025-04-12 11:54:41+00:00,1
26576954,205,33.6354,-84.4331,2025-04-12 11:54:42+00:00,1
26576954,15,33.63545,-84.43309,2025-04-12 11:54:43+00:00,1
26576954,82,33.6355,-84.43309,2025-04-12 11:54:44+00:00,1
26576954,200,33.63555,-84.43305,2025-04-12 11:54:45+00:00,1
26576954,205,33.63562,-84.43302,2025-04-12 11:54:46+00:00,1
26576954,21,33.63566,-84.43298,2025-04-12 11:54:47+00:00,1
26576954,84,33.63569,-84.43295,2025-04-12 11:54:48+00:00,1
26576954,219,33.63572,-84.4329,2025-04-12 11:54:49+00:00,1
26576954,223,33.63576,-84.43283,2025-04-12 11:54:50+00:00,1
26576954,34,33.63578,-84.43275,2025-04-12 11:54:51+00:00,1
26576960,32,33.64487,-84.44044,2025-04-12 11:54:39+00:00,1
26576960,102,33.64485,-84.44046,2025-04-12 11:54:40+00:00,1
26576960,172,33.64475,-84.44047,2025-04-12 11:54:41+00:00,1
26576960,240,33.64467,-84.44043,2025-04-12 11:54:42+00:00,1
26576960,46,33.64461,-84.44042,2025-04-12 11:54:43+00:00,1
26576960,113,33.64454,-84.44039,2025-04-12 11:54:44+00:00,1
26576960,176,33.6445,-84.44037,2025-04-12 11:54:45+00:00,1
26576960,246,33.64445,-84.44036,2025-04-12 11:54:46+00:00,1
26576960,62,33.64438,-84.44025,2025-04-12 11:54:47+00:00,1
26576960,125,33.64436,-84.44025,2025-04-12 11:54:48+00:00,1
26576960,195,33.64432,-84.44017,2025-04-12 11:54:49+00:00,1
26576960,10,33.64432,-84.44009,2025-04-12 11:54:50+00:00,1
26576960,78,33.6443,-84.44003,2025-04-12 11:54:51+00:00,1
26576974,244,33.64691,-84.43598,2025-04-12 11:54:39+00:00,1
26576974,59,33.6469,-84.43597,2025-04-12 11:54:40+00:00,1
26576974,129,33.64691,-84.43596,2025-04-12 11:54:41+00:00,1
26576974,200,33.64691,-84.43595,2025-04-12 11:54:42+00:00,1
26576974,11,33.64691,-84.43592,2025-04-12 11:54:43+00:00,1
26576974,78,33.64691,-84.43594,2025-04-12 11:54:44+00:00,1
26576974,144,33.6469,-84.43594,2025-04-12 11:54:45+00:00,1
26576974,214,33.6469,-84.43593,2025-04-12 11:54:46+00:00,1
26576974,29,33.6469,-84.43594,2025-04-12 11:54:47+00:00,1
26576974,92,33.64691,-84.43595,2025-04-12 11:54:48+00:00,1
26576974,161,33.64691,-84.43593,2025-04-12 11:54:49+00:00,1
26576974,233,33.6469,-84.43594,2025-04-12 11:54:50+00:00,1
26576974,43,33.64691,-84.43596,2025-04-12 11:54:51+00:00,1
26577010,17,33.6386,-84.42318,2025-04-12 11:54:39+00:00,1
26577010,87,33.6386,-84.42317,2025-04-12 11:54:40+00:00,1
26577010,157,33.6386,-84.42314,2025-04-12 11:54:41+00:00,1
26577010,226,33.6386,-84.42313,2025-04-12 11:54:42+00:00,1
26577010,33,33.63859,-84.42312,2025-04-12 11:54:43+00:00,1
26577010,100,33.6386,-84.4231,2025-04-12 11:54:44+00:00,1
26577010,165,33.6386,-84.42309,2025-04-12 11:54:45+00:00,1
26577010,235,33.63861,-84.42308,2025-04-12 11:54:46+00:00,1
26577010,50,33.63859,-84.42308,2025-04-12 11:54:47+00:00,1
26577010,113,33.63858,-84.42308,2025-04-12 11:54:48+00:00,1
26577010,182,33.63858,-84.42308,2025-04-12 11:54:49+00:00,1
26577010,253,33.63859,-84.42307,2025-04-12 11:54:50+00:00,1
26577010,62,33.63859,-84.42307,2025-04-12 11:54:51+00:00,1
26577014,27,33.65136,-84.41931,2025-04-12 11:54:39+00:00,1
26577014,97,33.65135,-84.41932,2025-04-12 11:54:40+00:00,1
26577014,167,33.65136,-84.41933,2025-04-12 11:54:41+00:00,1
26577014,235,33.65136,-84.41934,2025-04-12 11:54:42+00:00,1
26577014,41,33.65135,-84.41936,2025-04-12 11:54:43+00:00,1
26577014,108,33.65135,-84.41936,2025-04-12 11:54:44+00:00,1
26577014,171,33.65135,-84.41934,2025-04-12 11:54:45+00:00,1
26577014,241,33.65135,-84.41936,2025-04-12 11:54:46+00:00,1
26577014,57,33.65136,-84.41936,2025-04-12 11:54:47+00:00,1
26577014,120,33.65136,-84.41936,2025-04-12 11:54:48+00:00,1
26577014,190,33.65136,-84.41937,2025-04-12 11:54:49+00:00,1
26577014,5,33.65135,-84.41934,2025-04-12 11:54:50+00:00,1
26577014,73,33.65135,-84.41934,2025-04-12 11:54:51+00:00,1
26577027,33,33.64788,-84.42675,2025-04-12 11:54:39+00:00,1
26577027,103,33.64787,-84.42659,2025-04-12 11:54:40+00:00,1
26577027,173,33.64789,-84.42644,2025-04-12 11:54:41+00:00,1
26577027,241,33.64789,-84.42625,2025-04-12 11:54:42+00:00,1
26577027,47,33.64788,-84.42611,2025-04-12 11:54:43+00:00,1
26577027,114,33.64789,-84.42594,2025-04-12 11:54:44+00:00,1
26577027,177,33.64789,-84.42582,2025-04-12 11:54:45+00:00,1
26577027,247,33.64791,-84.42565,2025-04-12 11:54:46+00:00,1
26577027,63,33.64791,-84.42548,2025-04-12 11:54:47+00:00,1
26577027,126,33.6479,-84.42532,2025-04-12 11:54:48+00:00,1
26577027,196,33.64791,-84.42519,2025-04-12 11:54:49+00:00,1
26577027,11,33.64788,-84.42504,2025-04-12 11:54:50+00:00,1
26577027,79,33.6479,-84.42491,2025-04-12 11:54:51+00:00,1
26577031,245,33.63469,-84.40903,2025-04-12 11:54:39+00:00,1
26577031,60,33.63471,-84.40914,2025-04-12 11:54:40+00:00,1
26577031,130,33.63469,-84.40916,2025-04-12 11:54:41+00:00,1
26577031,201,33.63469,-84.40919,2025-04-12 11:54:42+00:00,1
26577031,12,33.63466,-84.40922,2025-04-12 11:54:43+00:00,1
26577031,79,33.63465,-84.40922,2025-04-12 11:54:44+00:00,1
26577031,145,33.63468,-84.40921,2025-04-12 11:54:45+00:00,1
26577031,215,33.63468,-84.40922,2025-04-12 11:54:46+00:00,1
26577031,30,33.63469,-84.40923,2025-04-12 11:54:47+00:00,1
26577031,93,33.63469,-84.40918,2025-04-12 11:54:48+00:00,1
26577031,162,33.63469,-84.40919,2025-04-12 11:54:49+00:00,1
26577031,30,33.63469,-84.40915,2025-04-12 11:54:50+00:00,1
26577031,31,33.63472,-84.40914,2025-04-12 11:54:51+00:00,1
26577033,2,33.64543,-84.41021,2025-04-12 11:54:39+00:00,1
26577033,72,33.64544,-84.4101,2025-04-12 11:54:40+00:00,1
26577033,142,33.64545,-84.40998,2025-04-12 11:54:41+00:00,1
26577033,212,33.64545,-84.40989,2025-04-12 11:54:42+00:00,1
26577033,19,33.64544,-84.40977,2025-04-12 11:54:43+00:00,1
26577033,86,33.64547,-84.40968,2025-04-12 11:54:44+00:00,1
26577033,151,33.64545,-84.40959,2025-04-12 11:54:45+00:00,1
26577033,221,33.64543,-84.40946,2025-04-12 11:54:46+00:00,1
26577033,36,33.64543,-84.40934,2025-04-12 11:54:47+00:00,1
26577033,99,33.64543,-84.40922,2025-04-12 11:54:48+00:00,1
26577033,168,33.64543,-84.40913,2025-04-12 11:54:49+00:00,1
26577033,239,33.64541,-84.40903,2025-04-12 11:54:50+00:00,1
26577033,49,33.64542,-84.40894,2025-04-12 11:54:51+00:00,1
26577049,12,33.64005,-84.42036,2025-04-12 11:54:39+00:00,1
26577049,82,33.64005,-84.42036,2025-04-12 11:54:40+00:00,1
26577049,152,33.64005,-84.42036,2025-04-12 11:54:41+00:00,1
26577049,222,33.64005,-84.42036,2025-04-12 11:54:42+00:00,1
26577049,29,33.64005,-84.42036,2025-04-12 11:54:43+00:00,1
26577049,96,33.64005,-84.42036,2025-04-12 11:54:44+00:00,1
26577049,161,33.64005,-84.42036,2025-04-12 11:54:45+00:00,1
26577049,231,33.64005,-84.42036,2025-04-12 11:54:46+00:00,1
26577049,46,33.64005,-84.42036,2025-04-12 11:54:47+00:00,1
26577049,109,33.64005,-84.42036,2025-04-12 11:54:48+00:00,1
26577049,178,33.64005,-84.42036,2025-04-12 11:54:49+00:00,1
26577049,249,33.64005,-84.42036,2025-04-12 11:54:50+00:00,1
26577049,58,33.64005,-84.42036,2025-04-12 11:54:51+00:00,1
26577057,16,33.63796,-84.42304,2025-04-12 11:54:39+00:00,1
26577057,86,33.63796,-84.42305,2025-04-12 11:54:40+00:00,1
26577057,156,33.637950000000004,-84.42305,2025-04-12 11:54:41+00:00,1
26577057,225,33.637950000000004,-84.42306,2025-04-12 11:54:42+00:00,1
26577057,32,33.637950000000004,-84.42305,2025-04-12 11:54:43+00:00,1
26577057,99,33.637950000000004,-84.42306,2025-04-12 11:54:44+00:00,1
26577057,164,33.637950000000004,-84.42306,2025-04-12 11:54:45+00:00,1
26577057,234,33.637950000000004,-84.42306,2025-04-12 11:54:46+00:00,1
26577057,49,33.637950000000004,-84.42306,2025-04-12 11:54:47+00:00,1
26577057,112,33.637950000000004,-84.42306,2025-04-12 11:54:48+00:00,1
26577057,181,33.637950000000004,-84.42306,2025-04-12 11:54:49+00:00,1
26577057,252,33.637950000000004,-84.42306,2025-04-12 11:54:50+00:00,1
26577057,61,33.637950000000004,-84.42306,2025-04-12 11:54:51+00:00,1
26577083,243,33.64541,-84.41764,2025-04-12 11:54:39+00:00,1
26577083,58,33.6454,-84.41773,2025-04-12 11:54:40+00:00,1
26577083,128,33.6455,-84.41789,2025-04-12 11:54:41+00:00,1
26577083,199,33.64547,-84.41798,2025-04-12 11:54:42+00:00,1
26577083,10,33.64544,-84.418,2025-04-12 11:54:43+00:00,1
26577083,77,33.64542,-84.41805,2025-04-12 11:54:44+00:00,1
26577083,143,33.64542,-84.41812,2025-04-12 11:54:45+00:00,1
26577083,213,33.64543,-84.41819,2025-04-12 11:54:46+00:00,1
26577083,28,33.64541,-84.41824,2025-04-12 11:54:47+00:00,1
26577083,91,33.64542,-84.41829,2025-04-12 11:54:48+00:00,1
26577083,160,33.64542,-84.41834,2025-04-12 11:54:49+00:00,1
26577083,232,33.64541,-84.41846,2025-04-12 11:54:50+00:00,1
26577083,42,33.6454,-84.41851,2025-04-12 11:54:51+00:00,1
26577123,14,33.64949,-84.3882,2025-04-12 11:54:39+00:00,1
26577123,84,33.64953,-84.38883,2025-04-12 11:54:40+00:00,1
26577123,154,33.64954,-84.38946,2025-04-12 11:54:41+00:00,1
26577123,223,33.6496,-84.39004,2025-04-12 11:54:42+00:00,1
26577123,30,33.64951,-84.39067,2025-04-12 11:54:43+00:00,1
26577123,97,33.64955,-84.39138,2025-04-12 11:54:44+00:00,1
26577123,162,33.64962,-84.39196,2025-04-12 11:54:45+00:00,1
26577123,232,33.64966,-84.39262,2025-04-12 11:54:46+00:00,1
26577123,47,33.64955,-84.39315,2025-04-12 11:54:47+00:00,1
26577123,110,33.64958,-84.3939,2025-04-12 11:54:48+00:00,1
26577123,179,33.64954,-84.39454,2025-04-12 11:54:49+00:00,1
26577123,250,33.64952,-84.39515,2025-04-12 11:54:50+00:00,1
26577123,59,33.64959,-84.39578,2025-04-12 11:54:51+00:00,1
26577130,34,33.64469,-84.42632,2025-04-12 11:54:39+00:00,1
26577130,104,33.6447,-84.42619,2025-04-12 11:54:40+00:00,1
26577130,174,33.64469,-84.42608,2025-04-12 11:54:41+00:00,1
26577130,242,33.64472,-84.42598,2025-04-12 11:54:42+00:00,1
26577130,48,33.64469,-84.42586,2025-04-12 11:54:43+00:00,1
26577130,115,33.6447,-84.42572,2025-04-12 11:54:44+00:00,1
26577130,178,33.64464,-84.42561,2025-04-12 11:54:45+00:00,1
26577130,248,33.64466,-84.42552,2025-04-12 11:54:46+00:00,1
26577130,64,33.6447,-84.42545,2025-04-12 11:54:47+00:00,1
26577130,127,33.64465,-84.42538,2025-04-12 11:54:48+00:00,1
26577130,197,33.64464,-84.42529,2025-04-12 11:54:49+00:00,1
26577130,12,33.64467,-84.4252,2025-04-12 11:54:50+00:00,1
26577130,80,33.64463,-84.4251,2025-04-12 11:54:51+00:00,1
26577147,6,33.63186,-84.37001,2025-04-12 11:54:39+00:00,1
26577147,76,33.63193,-84.37074,2025-04-12 11:54:40+00:00,1
26577147,146,33.63188,-84.37144,2025-04-12 11:54:41+00:00,1
26577147,216,33.63191,-84.37214,2025-04-12 11:54:42+00:00,1
26577147,23,33.63192,-84.37299,2025-04-12 11:54:43+00:00,1
26577147,90,33.6319,-84.37371,2025-04-12 11:54:44+00:00,1
26577147,155,33.63187,-84.3744,2025-04-12 11:54:45+00:00,1
26577147,225,33.63188,-84.37521,2025-04-12 11:54:46+00:00,1
26577147,40,33.63185,-84.37597,2025-04-12 11:54:47+00:00,1
26577147,103,33.63187,-84.37671,2025-04-12 11:54:48+00:00,1
26577147,172,33.63185,-84.37742,2025-04-12 11:54:49+00:00,1
26577147,243,33.63186,-84.37815,2025-04-12 11:54:50+00:00,1
26577147,52,33.63192,-84.37892,2025-04-12 11:54:51+00:00,1
26577157,26,33.64429,-84.44159,2025-04-12 11:54:39+00:00,1
26577157,96,33.64429,-84.44159,2025-04-12 11:54:40+00:00,1
26577157,166,33.64426,-84.44158,2025-04-12 11:54:41+00:00,1
26577157,234,33.64428,-84.44159,2025-04-12 11:54:42+00:00,1
26577157,40,33.64426,-84.44159,2025-04-12 11:54:43+00:00,1
26577157,107,33.64429,-84.44159,2025-04-12 11:54:44+00:00,1
26577157,170,33.6443,-84.44159,2025-04-12 11:54:45+00:00,1
26577157,240,33.6443,-84.4416,2025-04-12 11:54:46+00:00,1
26577157,56,33.6443,-84.4416,2025-04-12 11:54:47+00:00,1
26577157,119,33.64429,-84.44161,2025-04-12 11:54:48+00:00,1
26577157,189,33.64431,-84.44161,2025-04-12 11:54:49+00:00,1
26577157,4,33.6443,-84.4416,2025-04-12 11:54:50+00:00,1
26577157,72,33.64428,-84.4416,2025-04-12 11:54:51+00:00,1
26577159,25,33.64452,-84.41471,2025-04-12 11:54:39+00:00,1
26577159,95,33.64452,-84.41471,2025-04-12 11:54:40+00:00,1
26577159,165,33.64452,-84.41471,2025-04-12 11:54:41+00:00,1
26577159,233,33.64452,-84.41471,2025-04-12 11:54:42+00:00,1
26577159,39,33.64452,-84.41471,2025-04-12 11:54:43+00:00,1
26577159,106,33.64452,-84.41471,2025-04-12 11:54:44+00:00,1
26577159,169,33.64452,-84.41471,2025-04-12 11:54:45+00:00,1
26577159,239,33.64452,-84.41471,2025-04-12 11:54:46+00:00,1
26577159,55,33.64452,-84.41471,2025-04-12 11:54:47+00:00,1
26577159,118,33.64452,-84.41471,2025-04-12 11:54:48+00:00,1
26577159,188,33.64452,-84.41471,2025-04-12 11:54:49+00:00,1
26577159,3,33.64452,-84.41471,2025-04-12 11:54:50+00:00,1
26577159,71,33.64452,-84.41471,2025-04-12 11:54:51+00:00,1
26577166,255,33.6366,-84.42999,2025-04-12 11:54:39+00:00,1
26577166,70,33.63664,-84.42995,2025-04-12 11:54:40+00:00,1
26577166,140,33.63664,-84.42984,2025-04-12 11:54:41+00:00,1
26577166,210,33.63663,-84.42977,2025-04-12 11:54:42+00:00,1
26577166,17,33.63663,-84.42968,2025-04-12 11:54:43+00:00,1
26577166,84,33.63662,-84.42959,2025-04-12 11:54:44+00:00,1
26577166,149,33.63663,-84.42953,2025-04-12 11:54:45+00:00,1
26577166,219,33.63661,-84.42944,2025-04-12 11:54:46+00:00,1
26577166,34,33.63659,-84.42933,2025-04-12 11:54:47+00:00,1
26577166,97,33.63661,-84.42921,2025-04-12 11:54:48+00:00,1
26577166,166,33.63662,-84.42914,2025-04-12 11:54:49+00:00,1
26577166,237,33.63663,-84.42907,2025-04-12 11:54:50+00:00,1
26577166,47,33.63661,-84.42898,2025-04-12 11:54:51+00:00,1
26577170,254,33.64302,-84.44056,2025-04-12 11:54:39+00:00,1
26577170,69,33.64302,-84.44056,2025-04-12 11:54:40+00:00,1
26577170,139,33.64302,-84.44056,2025-04-12 11:54:41+00:00,1
26577170,209,33.64302,-84.44056,2025-04-12 11:54:42+00:00,1
26577170,67,33.64302,-84.44056,2025-04-12 11:54:43+00:00,1
26577170,70,33.64302,-84.44056,2025-04-12 11:54:44+00:00,1
26577170,138,33.64302,-84.44056,2025-04-12 11:54:45+00:00,1
26577170,208,33.64302,-84.44056,2025-04-12 11:54:46+00:00,1
26577170,24,33.64302,-84.44056,2025-04-12 11:54:47+00:00,1
